,ID_Pedido,Data,Loja,Produto,Preco_Unitario,Qtd,Cliente,Faturamento,Forma_De_Venda,Região
2747,68012,2023-05-23,São Paulo,Cabo HDMI,40.0,1,Cliente_23129,40.0,Presencial,Sudeste
2748,17644,2023-05-23,São Paulo,Teclado Mecânico,250.0,1,Cliente_21461,250.0,Presencial,Sudeste
2749,35828,2023-05-23,São Paulo,"Monitor 27""",1200.0,1,Cliente_7388,1200.0,Presencial,Sudeste
2750,55888,2023-05-23,São Paulo,"Monitor 27""",1200.0,1,Cliente_29321,1200.0,Presencial,Sudeste
2751,974,2023-05-23,São Paulo,Smartphone Samsung,2200.0,1,Cliente_8946,2200.0,Presencial,Sudeste
2752,3581,2023-05-23,São Paulo,Smartphone Samsung,2200.0,1,Cliente_23093,2200.0,Presencial,Sudeste
2753,94435,2023-05-23,São Paulo,Smartphone Samsung,2200.0,1,Cliente_21656,2200.0,Presencial,Sudeste
2754,40622,2023-05-23,São Paulo,Notebook HP,3200.0,1,Cliente_22591,3200.0,Presencial,Sudeste
2755,77054,2023-05-23,São Paulo,Notebook HP,3200.0,1,Cliente_14096,3200.0,Presencial,Sudeste
2756,9872,2023-05-23,São Paulo,Notebook Dell,3500.0,1,Cliente_29840,3500.0,Presencial,Sudeste
2757,19691,2023-05-23,São Paulo,Notebook Dell,3500.0,1,Cliente_28872,3500.0,Presencial,Sudeste
2758,68166,2023-05-23,São Paulo,Notebook Dell,3500.0,1,Cliente_27186,3500.0,Presencial,Sudeste
2759,81849,2023-05-23,São Paulo,Notebook Dell,3500.0,1,Cliente_12502,3500.0,Presencial,Sudeste
2760,59107,2023-05-23,São Paulo,"Monitor 27""",1200.0,3,Cliente_569,3600.0,Presencial,Sudeste
2761,44611,2023-05-23,São Paulo,Smartphone Samsung,2200.0,2,Cliente_7756,4400.0,Presencial,Sudeste
2762,60817,2023-05-23,São Paulo,iPhone 14,5500.0,1,Cliente_18244,5500.0,Presencial,Sudeste
2763,66079,2023-05-23,São Paulo,iPhone 14,5500.0,1,Cliente_19603,5500.0,Presencial,Sudeste
2764,70307,2023-05-23,São Paulo,iPhone 14,5500.0,1,Cliente_15199,5500.0,Presencial,Sudeste
2765,47225,2023-05-23,São Paulo,Smartphone Samsung,2200.0,3,Cliente_28639,6600.0,Presencial,Sudeste
2766,64907,2023-05-24,São Paulo,Cabo HDMI,40.0,1,Cliente_16031,40.0,Presencial,Sudeste
2767,29546,2023-05-24,São Paulo,Mouse Gamer,120.0,1,Cliente_5467,120.0,Presencial,Sudeste
2768,50726,2023-05-24,São Paulo,Mouse Gamer,120.0,1,Cliente_6422,120.0,Presencial,Sudeste
2769,20030,2023-05-24,São Paulo,Mouse Gamer,120.0,3,Cliente_13708,360.0,Presencial,Sudeste
2770,27892,2023-05-24,São Paulo,"Monitor 27""",1200.0,1,Cliente_12175,1200.0,Presencial,Sudeste
2771,36896,2023-05-24,São Paulo,"Monitor 27""",1200.0,1,Cliente_23009,1200.0,Presencial,Sudeste
2772,47933,2023-05-24,São Paulo,"Monitor 27""",1200.0,1,Cliente_8253,1200.0,Presencial,Sudeste
2773,41420,2023-05-24,São Paulo,Smartphone Samsung,2200.0,1,Cliente_29707,2200.0,Presencial,Sudeste
2774,47148,2023-05-24,São Paulo,Smartphone Samsung,2200.0,1,Cliente_13778,2200.0,Presencial,Sudeste
2775,49583,2023-05-24,São Paulo,"Monitor 27""",1200.0,2,Cliente_8891,2400.0,Presencial,Sudeste
2776,18133,2023-05-24,São Paulo,Notebook HP,3200.0,1,Cliente_7952,3200.0,Presencial,Sudeste
2777,82145,2023-05-24,São Paulo,Notebook Dell,3500.0,1,Cliente_980,3500.0,Presencial,Sudeste
2778,87886,2023-05-24,São Paulo,Notebook Dell,3500.0,1,Cliente_23381,3500.0,Presencial,Sudeste
2779,92633,2023-05-24,São Paulo,iPhone 14,5500.0,1,Cliente_20890,5500.0,Presencial,Sudeste
2780,88900,2023-05-24,São Paulo,Notebook Dell,3500.0,3,Cliente_17553,10500.0,Presencial,Sudeste
2781,17770,2023-05-24,São Paulo,iPhone 14,5500.0,2,Cliente_19458,11000.0,Presencial,Sudeste
2782,54300,2023-05-24,São Paulo,iPhone 14,5500.0,2,Cliente_15715,11000.0,Presencial,Sudeste
2783,70167,2023-05-24,São Paulo,iPhone 14,5500.0,2,Cliente_296,11000.0,Presencial,Sudeste
2784,31861,2023-05-25,São Paulo,Cabo HDMI,40.0,1,Cliente_12595,40.0,Presencial,Sudeste
2785,69404,2023-05-25,São Paulo,Cabo HDMI,40.0,1,Cliente_6723,40.0,Presencial,Sudeste
2786,68083,2023-05-25,São Paulo,Cabo HDMI,40.0,2,Cliente_6862,80.0,Presencial,Sudeste
2787,38511,2023-05-25,São Paulo,Mouse Gamer,120.0,1,Cliente_3517,120.0,Presencial,Sudeste
2788,74193,2023-05-25,São Paulo,Teclado Mecânico,250.0,2,Cliente_21804,500.0,Presencial,Sudeste
2789,1959,2023-05-25,São Paulo,"Monitor 27""",1200.0,1,Cliente_26245,1200.0,Presencial,Sudeste
2790,13760,2023-05-25,São Paulo,"Monitor 27""",1200.0,1,Cliente_4630,1200.0,Presencial,Sudeste
2791,82701,2023-05-25,São Paulo,"Monitor 27""",1200.0,1,Cliente_24191,1200.0,Presencial,Sudeste
2792,34753,2023-05-25,São Paulo,"Monitor 27""",1200.0,2,Cliente_5535,2400.0,Presencial,Sudeste
2793,32258,2023-05-25,São Paulo,Notebook HP,3200.0,1,Cliente_4049,3200.0,Presencial,Sudeste
2794,86293,2023-05-25,São Paulo,Notebook HP,3200.0,1,Cliente_21078,3200.0,Presencial,Sudeste
2795,45438,2023-05-25,São Paulo,Notebook Dell,3500.0,1,Cliente_14383,3500.0,Presencial,Sudeste
2796,45680,2023-05-25,São Paulo,Notebook Dell,3500.0,1,Cliente_5360,3500.0,Presencial,Sudeste
2797,96147,2023-05-25,São Paulo,Notebook Dell,3500.0,1,Cliente_7922,3500.0,Presencial,Sudeste
2798,35495,2023-05-25,São Paulo,iPhone 14,5500.0,1,Cliente_23535,5500.0,Presencial,Sudeste
2799,60004,2023-05-25,São Paulo,Notebook Dell,3500.0,3,Cliente_6786,10500.0,Presencial,Sudeste
2800,32516,2023-05-26,São Paulo,Cabo HDMI,40.0,1,Cliente_9140,40.0,Presencial,Sudeste
2801,70281,2023-05-26,São Paulo,Cabo HDMI,40.0,1,Cliente_29524,40.0,Presencial,Sudeste
2802,58989,2023-05-26,São Paulo,Mouse Gamer,120.0,1,Cliente_10939,120.0,Presencial,Sudeste
2803,61295,2023-05-26,São Paulo,Mouse Gamer,120.0,2,Cliente_19707,240.0,Presencial,Sudeste
2804,20328,2023-05-26,São Paulo,Teclado Mecânico,250.0,1,Cliente_25822,250.0,Presencial,Sudeste
2805,86540,2023-05-26,São Paulo,Teclado Mecânico,250.0,1,Cliente_13052,250.0,Presencial,Sudeste
2806,19514,2023-05-26,São Paulo,Teclado Mecânico,250.0,2,Cliente_29605,500.0,Presencial,Sudeste
2807,97778,2023-05-26,São Paulo,Teclado Mecânico,250.0,2,Cliente_8496,500.0,Presencial,Sudeste
2808,9303,2023-05-26,São Paulo,Smartphone Samsung,2200.0,1,Cliente_23648,2200.0,Presencial,Sudeste
2809,28423,2023-05-26,São Paulo,Smartphone Samsung,2200.0,1,Cliente_19820,2200.0,Presencial,Sudeste
2810,86152,2023-05-26,São Paulo,Smartphone Samsung,2200.0,1,Cliente_7308,2200.0,Presencial,Sudeste
2811,98993,2023-05-26,São Paulo,Smartphone Samsung,2200.0,1,Cliente_26255,2200.0,Presencial,Sudeste
2812,97174,2023-05-26,São Paulo,"Monitor 27""",1200.0,2,Cliente_9424,2400.0,Presencial,Sudeste
2813,11630,2023-05-26,São Paulo,Teclado Mecânico,250.0,10,Cliente_24088,2500.0,Presencial,Sudeste
2814,71586,2023-05-26,São Paulo,Notebook HP,3200.0,1,Cliente_1126,3200.0,Presencial,Sudeste
2815,81058,2023-05-26,São Paulo,Notebook HP,3200.0,1,Cliente_2556,3200.0,Presencial,Sudeste
2816,96514,2023-05-26,São Paulo,Notebook HP,3200.0,1,Cliente_29363,3200.0,Presencial,Sudeste
2817,50750,2023-05-26,São Paulo,Notebook Dell,3500.0,1,Cliente_22692,3500.0,Presencial,Sudeste
2818,94326,2023-05-26,São Paulo,Notebook Dell,3500.0,1,Cliente_23769,3500.0,Presencial,Sudeste
2819,8048,2023-05-26,São Paulo,iPhone 14,5500.0,1,Cliente_17516,5500.0,Presencial,Sudeste
2820,36904,2023-05-26,São Paulo,iPhone 14,5500.0,1,Cliente_7173,5500.0,Presencial,Sudeste
2821,48507,2023-05-26,São Paulo,iPhone 14,5500.0,1,Cliente_15780,5500.0,Presencial,Sudeste
2822,83151,2023-05-26,São Paulo,iPhone 14,5500.0,1,Cliente_4215,5500.0,Presencial,Sudeste
2823,89758,2023-05-26,São Paulo,Notebook HP,3200.0,2,Cliente_12761,6400.0,Presencial,Sudeste
2824,71466,2023-05-26,São Paulo,iPhone 14,5500.0,2,Cliente_14112,11000.0,Presencial,Sudeste
2825,88220,2023-05-26,São Paulo,iPhone 14,5500.0,2,Cliente_28700,11000.0,Presencial,Sudeste
2826,69602,2023-05-27,São Paulo,Cabo HDMI,40.0,1,Cliente_2323,40.0,Presencial,Sudeste
2827,3760,2023-05-27,São Paulo,Mouse Gamer,120.0,1,Cliente_9472,120.0,Presencial,Sudeste
2828,81362,2023-05-27,São Paulo,Mouse Gamer,120.0,1,Cliente_17996,120.0,Presencial,Sudeste
2829,28818,2023-05-27,São Paulo,Teclado Mecânico,250.0,1,Cliente_13670,250.0,Presencial,Sudeste
2830,74166,2023-05-27,São Paulo,Teclado Mecânico,250.0,1,Cliente_5095,250.0,Presencial,Sudeste
2831,1962,2023-05-27,São Paulo,Notebook Dell,3500.0,1,Cliente_13752,3500.0,Presencial,Sudeste
2832,31107,2023-05-27,São Paulo,Notebook Dell,3500.0,1,Cliente_19250,3500.0,Presencial,Sudeste
2833,76151,2023-05-27,São Paulo,Notebook Dell,3500.0,1,Cliente_9157,3500.0,Presencial,Sudeste
2834,81846,2023-05-27,São Paulo,Notebook Dell,3500.0,1,Cliente_27102,3500.0,Presencial,Sudeste
2835,21576,2023-05-27,São Paulo,Smartphone Samsung,2200.0,2,Cliente_905,4400.0,Presencial,Sudeste
2836,72572,2023-05-27,São Paulo,iPhone 14,5500.0,1,Cliente_23320,5500.0,Presencial,Sudeste
2837,85800,2023-05-27,São Paulo,Notebook HP,3200.0,2,Cliente_18323,6400.0,Presencial,Sudeste
2838,8606,2023-05-28,São Paulo,Cabo HDMI,40.0,1,Cliente_11205,40.0,Presencial,Sudeste
2839,50651,2023-05-28,São Paulo,Cabo HDMI,40.0,1,Cliente_25825,40.0,Presencial,Sudeste
2840,59701,2023-05-28,São Paulo,Cabo HDMI,40.0,1,Cliente_19760,40.0,Presencial,Sudeste
2841,97626,2023-05-28,São Paulo,Cabo HDMI,40.0,1,Cliente_20358,40.0,Presencial,Sudeste
2842,69725,2023-05-28,São Paulo,Cabo HDMI,40.0,2,Cliente_20659,80.0,Presencial,Sudeste
2843,70897,2023-05-28,São Paulo,Cabo HDMI,40.0,2,Cliente_54,80.0,Presencial,Sudeste
2844,11245,2023-05-28,São Paulo,Mouse Gamer,120.0,1,Cliente_4160,120.0,Presencial,Sudeste
2845,25365,2023-05-28,São Paulo,Mouse Gamer,120.0,1,Cliente_17918,120.0,Presencial,Sudeste
2846,64920,2023-05-28,São Paulo,Mouse Gamer,120.0,1,Cliente_19283,120.0,Presencial,Sudeste
2847,36306,2023-05-28,São Paulo,Teclado Mecânico,250.0,1,Cliente_13006,250.0,Presencial,Sudeste
2848,76363,2023-05-28,São Paulo,Teclado Mecânico,250.0,1,Cliente_16839,250.0,Presencial,Sudeste
2849,96013,2023-05-28,São Paulo,Teclado Mecânico,250.0,1,Cliente_10098,250.0,Presencial,Sudeste
2850,78144,2023-05-28,São Paulo,Mouse Gamer,120.0,5,Cliente_11158,600.0,Presencial,Sudeste
2851,13129,2023-05-28,São Paulo,"Monitor 27""",1200.0,1,Cliente_673,1200.0,Presencial,Sudeste
2852,46495,2023-05-28,São Paulo,"Monitor 27""",1200.0,1,Cliente_1375,1200.0,Presencial,Sudeste
2853,64157,2023-05-28,São Paulo,"Monitor 27""",1200.0,1,Cliente_6205,1200.0,Presencial,Sudeste
2854,9305,2023-05-28,São Paulo,Smartphone Samsung,2200.0,1,Cliente_26041,2200.0,Presencial,Sudeste
2855,26644,2023-05-28,São Paulo,Smartphone Samsung,2200.0,1,Cliente_8398,2200.0,Presencial,Sudeste
2856,70112,2023-05-28,São Paulo,Smartphone Samsung,2200.0,1,Cliente_7724,2200.0,Presencial,Sudeste
2857,6215,2023-05-28,São Paulo,Notebook HP,3200.0,1,Cliente_955,3200.0,Presencial,Sudeste
2858,29358,2023-05-28,São Paulo,Notebook Dell,3500.0,1,Cliente_28717,3500.0,Presencial,Sudeste
2859,32131,2023-05-28,São Paulo,Notebook Dell,3500.0,1,Cliente_29510,3500.0,Presencial,Sudeste
2860,37346,2023-05-28,São Paulo,Smartphone Samsung,2200.0,2,Cliente_19810,4400.0,Presencial,Sudeste
2861,47211,2023-05-28,São Paulo,iPhone 14,5500.0,1,Cliente_11499,5500.0,Presencial,Sudeste
2862,45619,2023-05-28,São Paulo,iPhone 14,5500.0,2,Cliente_23251,11000.0,Presencial,Sudeste
2863,1696,2023-05-29,São Paulo,Cabo HDMI,40.0,1,Cliente_18082,40.0,Presencial,Sudeste
2864,27998,2023-05-29,São Paulo,Cabo HDMI,40.0,1,Cliente_5331,40.0,Presencial,Sudeste
2865,18835,2023-05-29,São Paulo,Cabo HDMI,40.0,2,Cliente_14782,80.0,Presencial,Sudeste
2866,2248,2023-05-29,São Paulo,Mouse Gamer,120.0,1,Cliente_3575,120.0,Presencial,Sudeste
2867,31949,2023-05-29,São Paulo,Mouse Gamer,120.0,1,Cliente_22982,120.0,Presencial,Sudeste
2868,45423,2023-05-29,São Paulo,Mouse Gamer,120.0,1,Cliente_23758,120.0,Presencial,Sudeste
2869,72159,2023-05-29,São Paulo,Mouse Gamer,120.0,2,Cliente_19186,240.0,Presencial,Sudeste
2870,34698,2023-05-29,São Paulo,Teclado Mecânico,250.0,2,Cliente_16035,500.0,Presencial,Sudeste
2871,40576,2023-05-29,São Paulo,"Monitor 27""",1200.0,1,Cliente_22911,1200.0,Presencial,Sudeste
2872,53387,2023-05-29,São Paulo,"Monitor 27""",1200.0,1,Cliente_10705,1200.0,Presencial,Sudeste
2873,71961,2023-05-29,São Paulo,"Monitor 27""",1200.0,1,Cliente_2208,1200.0,Presencial,Sudeste
2874,72830,2023-05-29,São Paulo,Smartphone Samsung,2200.0,1,Cliente_28871,2200.0,Presencial,Sudeste
2875,60908,2023-05-29,São Paulo,"Monitor 27""",1200.0,2,Cliente_27655,2400.0,Presencial,Sudeste
2876,19236,2023-05-29,São Paulo,Notebook HP,3200.0,1,Cliente_10552,3200.0,Presencial,Sudeste
2877,19952,2023-05-29,São Paulo,Notebook HP,3200.0,1,Cliente_28949,3200.0,Presencial,Sudeste
2878,97210,2023-05-29,São Paulo,Notebook HP,3200.0,1,Cliente_16553,3200.0,Presencial,Sudeste
2879,81982,2023-05-30,São Paulo,Cabo HDMI,40.0,1,Cliente_24214,40.0,Presencial,Sudeste
2880,45868,2023-05-30,São Paulo,Mouse Gamer,120.0,1,Cliente_511,120.0,Presencial,Sudeste
2881,46383,2023-05-30,São Paulo,Mouse Gamer,120.0,1,Cliente_16524,120.0,Presencial,Sudeste
2882,40690,2023-05-30,São Paulo,Mouse Gamer,120.0,2,Cliente_25206,240.0,Presencial,Sudeste
2883,46499,2023-05-30,São Paulo,"Monitor 27""",1200.0,1,Cliente_5355,1200.0,Presencial,Sudeste
2884,51493,2023-05-30,São Paulo,"Monitor 27""",1200.0,1,Cliente_14900,1200.0,Presencial,Sudeste
2885,1266,2023-05-30,São Paulo,Smartphone Samsung,2200.0,1,Cliente_1036,2200.0,Presencial,Sudeste
2886,38896,2023-05-30,São Paulo,Smartphone Samsung,2200.0,1,Cliente_10843,2200.0,Presencial,Sudeste
2887,69450,2023-05-30,São Paulo,Smartphone Samsung,2200.0,1,Cliente_28128,2200.0,Presencial,Sudeste
2888,81332,2023-05-30,São Paulo,Smartphone Samsung,2200.0,1,Cliente_14022,2200.0,Presencial,Sudeste
2889,84490,2023-05-30,São Paulo,Smartphone Samsung,2200.0,1,Cliente_7747,2200.0,Presencial,Sudeste
2890,54980,2023-05-30,São Paulo,"Monitor 27""",1200.0,2,Cliente_23194,2400.0,Presencial,Sudeste
2891,98121,2023-05-30,São Paulo,"Monitor 27""",1200.0,2,Cliente_10354,2400.0,Presencial,Sudeste
2892,55794,2023-05-30,São Paulo,Notebook HP,3200.0,1,Cliente_12903,3200.0,Presencial,Sudeste
2893,817,2023-05-30,São Paulo,Notebook Dell,3500.0,1,Cliente_3744,3500.0,Presencial,Sudeste
2894,71608,2023-05-30,São Paulo,Smartphone Samsung,2200.0,2,Cliente_14455,4400.0,Presencial,Sudeste
2895,43753,2023-05-30,São Paulo,iPhone 14,5500.0,2,Cliente_5191,11000.0,Presencial,Sudeste
2896,55817,2023-05-31,São Paulo,Cabo HDMI,40.0,1,Cliente_16868,40.0,Presencial,Sudeste
2897,8324,2023-05-31,São Paulo,Mouse Gamer,120.0,1,Cliente_11877,120.0,Presencial,Sudeste
2898,71361,2023-05-31,São Paulo,Cabo HDMI,40.0,3,Cliente_11171,120.0,Presencial,Sudeste
2899,77770,2023-05-31,São Paulo,Mouse Gamer,120.0,1,Cliente_21544,120.0,Presencial,Sudeste
2900,41598,2023-05-31,São Paulo,Mouse Gamer,120.0,2,Cliente_3534,240.0,Presencial,Sudeste
2901,46559,2023-05-31,São Paulo,Mouse Gamer,120.0,2,Cliente_14590,240.0,Presencial,Sudeste
2902,61999,2023-05-31,São Paulo,Teclado Mecânico,250.0,1,Cliente_23521,250.0,Presencial,Sudeste
2903,4820,2023-05-31,São Paulo,Mouse Gamer,120.0,3,Cliente_19498,360.0,Presencial,Sudeste
2904,25733,2023-05-31,São Paulo,"Monitor 27""",1200.0,1,Cliente_24182,1200.0,Presencial,Sudeste
2905,26442,2023-05-31,São Paulo,"Monitor 27""",1200.0,1,Cliente_5971,1200.0,Presencial,Sudeste
2906,98477,2023-05-31,São Paulo,"Monitor 27""",1200.0,1,Cliente_29024,1200.0,Presencial,Sudeste
2907,6003,2023-05-31,São Paulo,"Monitor 27""",1200.0,2,Cliente_13097,2400.0,Presencial,Sudeste
2908,14827,2023-05-31,São Paulo,"Monitor 27""",1200.0,2,Cliente_24138,2400.0,Presencial,Sudeste
2909,31474,2023-05-31,São Paulo,"Monitor 27""",1200.0,2,Cliente_1269,2400.0,Presencial,Sudeste
2910,86364,2023-05-31,São Paulo,Notebook HP,3200.0,1,Cliente_15254,3200.0,Presencial,Sudeste
2911,54494,2023-05-31,São Paulo,Smartphone Samsung,2200.0,2,Cliente_23353,4400.0,Presencial,Sudeste
2912,11249,2023-05-31,São Paulo,iPhone 14,5500.0,1,Cliente_4805,5500.0,Presencial,Sudeste
2913,73065,2023-05-31,São Paulo,iPhone 14,5500.0,1,Cliente_4509,5500.0,Presencial,Sudeste
2914,76313,2023-05-31,São Paulo,iPhone 14,5500.0,2,Cliente_24191,11000.0,Presencial,Sudeste
2915,12151,2023-06-01,São Paulo,Cabo HDMI,40.0,1,Cliente_16920,40.0,Presencial,Sudeste
2916,13551,2023-06-01,São Paulo,Cabo HDMI,40.0,1,Cliente_11953,40.0,Presencial,Sudeste
2917,36313,2023-06-01,São Paulo,Cabo HDMI,40.0,1,Cliente_1948,40.0,Presencial,Sudeste
2918,89070,2023-06-01,São Paulo,Cabo HDMI,40.0,1,Cliente_18466,40.0,Presencial,Sudeste
2919,30623,2023-06-01,São Paulo,Cabo HDMI,40.0,2,Cliente_8558,80.0,Presencial,Sudeste
2920,24648,2023-06-01,São Paulo,Mouse Gamer,120.0,1,Cliente_5101,120.0,Presencial,Sudeste
2921,70905,2023-06-01,São Paulo,Mouse Gamer,120.0,1,Cliente_9773,120.0,Presencial,Sudeste
2922,94165,2023-06-01,São Paulo,Mouse Gamer,120.0,1,Cliente_23048,120.0,Presencial,Sudeste
2923,17406,2023-06-01,São Paulo,Teclado Mecânico,250.0,1,Cliente_17529,250.0,Presencial,Sudeste
2924,85025,2023-06-01,São Paulo,Teclado Mecânico,250.0,2,Cliente_23902,500.0,Presencial,Sudeste
2925,95020,2023-06-01,São Paulo,Teclado Mecânico,250.0,2,Cliente_25939,500.0,Presencial,Sudeste
2926,72653,2023-06-01,São Paulo,"Monitor 27""",1200.0,1,Cliente_13365,1200.0,Presencial,Sudeste
2927,21176,2023-06-01,São Paulo,Smartphone Samsung,2200.0,1,Cliente_17514,2200.0,Presencial,Sudeste
2928,45181,2023-06-01,São Paulo,Notebook HP,3200.0,1,Cliente_27713,3200.0,Presencial,Sudeste
2929,5290,2023-06-01,São Paulo,Notebook Dell,3500.0,1,Cliente_22919,3500.0,Presencial,Sudeste
2930,6574,2023-06-01,São Paulo,Notebook Dell,3500.0,1,Cliente_27529,3500.0,Presencial,Sudeste
2931,6782,2023-06-01,São Paulo,Notebook Dell,3500.0,1,Cliente_14494,3500.0,Presencial,Sudeste
2932,25314,2023-06-01,São Paulo,Notebook Dell,3500.0,1,Cliente_10848,3500.0,Presencial,Sudeste
2933,61836,2023-06-01,São Paulo,Notebook Dell,3500.0,1,Cliente_14987,3500.0,Presencial,Sudeste
2934,70302,2023-06-01,São Paulo,Smartphone Samsung,2200.0,2,Cliente_10392,4400.0,Presencial,Sudeste
2935,15901,2023-06-01,São Paulo,iPhone 14,5500.0,1,Cliente_27958,5500.0,Presencial,Sudeste
2936,65342,2023-06-01,São Paulo,iPhone 14,5500.0,1,Cliente_6849,5500.0,Presencial,Sudeste
2937,30205,2023-06-01,São Paulo,Notebook Dell,3500.0,5,Cliente_18691,17500.0,Presencial,Sudeste
2938,87439,2023-06-02,São Paulo,Cabo HDMI,40.0,1,Cliente_2492,40.0,Presencial,Sudeste
2939,51444,2023-06-02,São Paulo,Cabo HDMI,40.0,2,Cliente_13838,80.0,Presencial,Sudeste
2940,598,2023-06-02,São Paulo,Mouse Gamer,120.0,1,Cliente_29016,120.0,Presencial,Sudeste
2941,3568,2023-06-02,São Paulo,Mouse Gamer,120.0,1,Cliente_543,120.0,Presencial,Sudeste
2942,86906,2023-06-02,São Paulo,Mouse Gamer,120.0,2,Cliente_15149,240.0,Presencial,Sudeste
2943,11944,2023-06-02,São Paulo,Teclado Mecânico,250.0,1,Cliente_4323,250.0,Presencial,Sudeste
2944,83391,2023-06-02,São Paulo,Teclado Mecânico,250.0,2,Cliente_1811,500.0,Presencial,Sudeste
2945,76765,2023-06-02,São Paulo,Teclado Mecânico,250.0,3,Cliente_90,750.0,Presencial,Sudeste
2946,3510,2023-06-02,São Paulo,"Monitor 27""",1200.0,1,Cliente_25328,1200.0,Presencial,Sudeste
2947,18414,2023-06-02,São Paulo,Smartphone Samsung,2200.0,1,Cliente_8169,2200.0,Presencial,Sudeste
2948,7415,2023-06-02,São Paulo,Notebook HP,3200.0,1,Cliente_7007,3200.0,Presencial,Sudeste
2949,68489,2023-06-02,São Paulo,Notebook HP,3200.0,1,Cliente_3668,3200.0,Presencial,Sudeste
2950,85255,2023-06-02,São Paulo,Notebook HP,3200.0,1,Cliente_7338,3200.0,Presencial,Sudeste
2951,70052,2023-06-02,São Paulo,iPhone 14,5500.0,1,Cliente_17056,5500.0,Presencial,Sudeste
2952,93176,2023-06-02,São Paulo,Notebook HP,3200.0,2,Cliente_22094,6400.0,Presencial,Sudeste
2953,78176,2023-06-02,São Paulo,Notebook Dell,3500.0,2,Cliente_27752,7000.0,Presencial,Sudeste
2954,98733,2023-06-03,São Paulo,Cabo HDMI,40.0,1,Cliente_5928,40.0,Presencial,Sudeste
2955,96038,2023-06-03,São Paulo,Cabo HDMI,40.0,2,Cliente_18542,80.0,Presencial,Sudeste
2956,1179,2023-06-03,São Paulo,Mouse Gamer,120.0,1,Cliente_26508,120.0,Presencial,Sudeste
2957,92328,2023-06-03,São Paulo,Mouse Gamer,120.0,1,Cliente_22462,120.0,Presencial,Sudeste
2958,33793,2023-06-03,São Paulo,Mouse Gamer,120.0,2,Cliente_4817,240.0,Presencial,Sudeste
2959,2665,2023-06-03,São Paulo,Teclado Mecânico,250.0,1,Cliente_16095,250.0,Presencial,Sudeste
2960,6439,2023-06-03,São Paulo,Teclado Mecânico,250.0,1,Cliente_14924,250.0,Presencial,Sudeste
2961,34410,2023-06-03,São Paulo,Teclado Mecânico,250.0,1,Cliente_19966,250.0,Presencial,Sudeste
2962,80536,2023-06-03,São Paulo,Teclado Mecânico,250.0,1,Cliente_6873,250.0,Presencial,Sudeste
2963,87198,2023-06-03,São Paulo,Teclado Mecânico,250.0,1,Cliente_29769,250.0,Presencial,Sudeste
2964,57524,2023-06-03,São Paulo,"Monitor 27""",1200.0,1,Cliente_15109,1200.0,Presencial,Sudeste
2965,59492,2023-06-03,São Paulo,"Monitor 27""",1200.0,2,Cliente_801,2400.0,Presencial,Sudeste
2966,11147,2023-06-03,São Paulo,Notebook HP,3200.0,1,Cliente_14941,3200.0,Presencial,Sudeste
2967,21578,2023-06-03,São Paulo,Notebook HP,3200.0,1,Cliente_15406,3200.0,Presencial,Sudeste
2968,46801,2023-06-03,São Paulo,Notebook HP,3200.0,1,Cliente_3198,3200.0,Presencial,Sudeste
2969,77204,2023-06-03,São Paulo,Smartphone Samsung,2200.0,2,Cliente_1076,4400.0,Presencial,Sudeste
2970,3089,2023-06-03,São Paulo,iPhone 14,5500.0,1,Cliente_10725,5500.0,Presencial,Sudeste
2971,47793,2023-06-03,São Paulo,iPhone 14,5500.0,1,Cliente_16147,5500.0,Presencial,Sudeste
2972,79038,2023-06-03,São Paulo,iPhone 14,5500.0,1,Cliente_23383,5500.0,Presencial,Sudeste
2973,93589,2023-06-03,São Paulo,iPhone 14,5500.0,1,Cliente_13983,5500.0,Presencial,Sudeste
2974,72665,2023-06-03,São Paulo,Notebook Dell,3500.0,2,Cliente_2609,7000.0,Presencial,Sudeste
2975,1349,2023-06-04,São Paulo,Cabo HDMI,40.0,1,Cliente_5576,40.0,Presencial,Sudeste
2976,62791,2023-06-04,São Paulo,Cabo HDMI,40.0,1,Cliente_25223,40.0,Presencial,Sudeste
2977,99390,2023-06-04,São Paulo,Cabo HDMI,40.0,1,Cliente_6645,40.0,Presencial,Sudeste
2978,87480,2023-06-04,São Paulo,Cabo HDMI,40.0,2,Cliente_29724,80.0,Presencial,Sudeste
2979,12560,2023-06-04,São Paulo,Mouse Gamer,120.0,1,Cliente_4320,120.0,Presencial,Sudeste
2980,39273,2023-06-04,São Paulo,Mouse Gamer,120.0,2,Cliente_18039,240.0,Presencial,Sudeste
2981,40786,2023-06-04,São Paulo,Teclado Mecânico,250.0,1,Cliente_5591,250.0,Presencial,Sudeste
2982,59003,2023-06-04,São Paulo,Teclado Mecânico,250.0,1,Cliente_19177,250.0,Presencial,Sudeste
2983,52509,2023-06-04,São Paulo,Teclado Mecânico,250.0,2,Cliente_13987,500.0,Presencial,Sudeste
